smiles,TPA
CCCCCCC1(CCCCCC)c2cc(-c3nnc(-c4ccc5c(c4)C(CCCCCC)(CCCCCC)c4cc(N(c6ccc7c(c6)C(CCCCCC)(CCCCCC)c6cc(N(c8ccc9c(c8)C(CCCCCC)(CCCCCC)c8cc(N(c%10ccccc%10)c%10ccccc%10)ccc8-9)c8ccc9c(c8)C(CCCCCC)(CCCCCC)c8cc(N(c%10ccccc%10)c%10ccccc%10)ccc8-9)ccc6-7)c6ccc7c(c6)C(CCCCCC)(CCCCCC)c6cc(N(c8ccc9c(c8)C(CCCCCC)(CCCCCC)c8cc(N(c%10ccccc%10)c%10ccccc%10)ccc8-9)c8ccc9c(c8)C(CCCCCC)(CCCCCC)c8cc(N(c%10ccccc%10)c%10ccccc%10)ccc8-9)ccc6-7)ccc4-5)o3)ccc2-c2ccc(N(c3ccc4c(c3)C(CCCCCC)(CCCCCC)c3cc(N(c5ccc6c(c5)C(CCCCCC)(CCCCCC)c5cc(N(c7ccccc7)c7ccccc7)ccc5-6)c5ccc6c(c5)C(CCCCCC)(CCCCCC)c5cc(N(c7ccccc7)c7ccccc7)ccc5-6)ccc3-4)c3ccc4c(c3)C(CCCCCC)(CCCCCC)c3cc(N(c5ccc6c(c5)C(CCCCCC)(CCCCCC)c5cc(N(c7ccccc7)c7ccccc7)ccc5-6)c5ccc6c(c5)C(CCCCCC)(CCCCCC)c5cc(N(c7ccccc7)c7ccccc7)ccc5-6)ccc3-4)cc21,8.853665428
CCOc1ccc(/C=C/c2c(COC(=O)c3ccc(OC)cc3)c3ccc(N(CC)CC)cc3oc2=O)cc1,4.094344562
CCN(CC)c1ccc2c(COC(=O)c3ccc(OC)cc3)c(C=Cc3ccc(N(C)C)cc3)c(=O)oc2c1,5.298317367
CCN(CC)c1ccc2c(COC(=O)c3ccc(OC)cc3)c(C=Cc3ccccc3)c(=O)oc2c1,3.688879454
CCN(CC)c1ccc2c(COC(=O)c3ccc(OC)cc3)c(C=Cc3ccc(C(=O)OC)cc3)c(=O)oc2c1,4.382026635
COc1ccc(C(=O)OCc2c(/C=C/c3cc4c5c(c3)CCCN5CCC4)c(=O)oc3c4c5c(cc23)CCCN5CCC4)cc1,3.713572067
C(=C/c1ccc(/C=C/c2ccc(N(c3ccccc3)c3ccc(/C=C/c4ccc(/C=C/c5ccc(N(c6ccccc6)c6ccccc6)cc5)o4)cc3)cc2)o1)\c1ccc(N(c2ccccc2)c2ccccc2)cc1,8.567886306
C(=C/c1ccc(/C=C/c2ccc(N(c3ccccc3)c3ccc(/C=C/c4ccc(/C=C/c5ccc(N(c6ccccc6)c6ccccc6)cc5)s4)cc3)cc2)s1)\c1ccc(N(c2ccccc2)c2ccccc2)cc1,6.779921907
CCCCCCn1c(/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)ccc1/C=C/c1ccc(N(c2ccccc2)c2ccc(/C=C/c3ccc(/C=C/c4ccc(N(c5ccccc5)c5ccccc5)cc4)n3CCCCCC)cc2)cc1,6.086774727
CCCCn1c2ccccc2c2ccc(/C=C/c3ccc(/C=C/c4ccc5c6ccccc6n(CCCC)c5c4)cc3)cc21,3.091042453
CCCCn1c2ccccc2c2ccc(/C=C/c3cc(/C=C/c4ccc5c6ccccc6n(CCCC)c5c4)cc(-c4ccc5c6ccc(/C=C/c7ccc(/C=C/c8ccc9c%10ccc(-c%11cc(/C=C/c%12ccc%13c%14ccccc%14n(CCCC)c%13c%12)cc(/C=C/c%12ccc%13c%14ccccc%14n(CCCC)c%13c%12)c%11)cc%10n(CCCC)c9c8)cc7)cc6n(CCCC)c5c4)c3)cc21,5.036952602
CCCCN(CCCC)c1ccc(/C=C/c2c3ccc(/C=C/c4ccc(C(C)(C)C)cc4)cc3c(/C=C/c3ccc(N(CCCC)CCCC)cc3)c3ccc(/C=C/c4ccc(C(C)(C)C)cc4)cc23)cc1,6.396929655
CCCCN(CCCC)c1ccc(/C=C/c2c3ccc(/C=C/c4ccncc4)cc3c(/C=C/c3ccc(N(CCCC)CCCC)cc3)c3ccc(/C=C/c4ccncc4)cc23)cc1,6.620073207
CCCCN(CCCC)c1ccc(/C=C/c2ccc3c(/C=C/c4ccncc4)c4cc(/C=C/c5ccc(N(CCCC)CCCC)cc5)ccc4c(/C=C/c4ccncc4)c3c2)cc1,7.279318835
O=[N+]([O-])c1ccc(/C=C/c2ccc(OCc3ccccc3)cc2)cc1,4.553876892
O=[N+]([O-])c1ccc(/C=C/c2ccc(OCc3ccc(Br)cc3)cc2)cc1,4.17438727
O=[N+]([O-])c1ccc(/C=C/c2ccc(OCc3cc(Br)cc(Br)c3)cc2)cc1,4.060443011
O=[N+]([O-])c1ccc(/C=C/c2ccc(OCc3c(Br)c(Br)c(Br)c(Br)c3Br)cc2)cc1,4.060443011
O=[N+]([O-])c1ccc(/C=C/c2ccc(OCc3ccccc3)c(OCc3ccccc3)c2)cc1,5.991464547
O=[N+]([O-])c1ccc(/C=C/c2ccc(OCc3ccc(Br)cc3)c(OCc3ccc(Br)cc3)c2)cc1,5.298317367
O=[N+]([O-])c1ccc(/C=C/c2ccc(OCc3cc(Br)cc(Br)c3)c(OCc3cc(Br)cc(Br)c3)c2)cc1,3.80666249
O=[N+]([O-])c1ccc(/C=C/c2ccc(OCc3c(Br)c(Br)c(Br)c(Br)c3Br)c(OCc3c(Br)c(Br)c(Br)c(Br)c3Br)c2)cc1,3.80666249
O=C(c1ccccc1)c1ccc(/C=C/c2ccc(N(c3ccccc3)c3ccc(/C=C/c4ccccc4)cc3)cc2)cc1,5.703782475
COc1cc(/C=C/c2ccc(N(c3ccccc3)c3ccc(/C=C/c4ccc(C(=O)c5ccccc5)cc4)cc3)cc2)cc(OC)c1OC,5.438079309
O=C(c1ccccc1)c1ccc(/C=C/c2ccc(N(c3ccccc3)c3ccc(/C=C/c4ccc([N+](=O)[O-])cc4)cc3)cc2)cc1,7.279318835
O=[N+]([O-])c1ccc(/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,7.265429723
C(=C/c1ccccn1)\c1ccc(-c2ccc(/C=C/c3ccccn3)cc2)cc1,4.584967479
c1(/C=C/c2ccc(c3ccc(/C=C/c4cnccc4)cc3)cc2)cnccc1,4.007333185
c1(/C=C/c2ccncc2)ccc(c3ccc(/C=C/c4ccncc4)cc3)cc1,4.65396035
O=C(c1ccccc1)c1ccc(/C=C/c2ccc(N(c3ccccc3)c3ccc(-c4ccc([N+](=O)[O-])cc4)cc3)cc2)cc1,5.393627546
O=C(c1ccccc1)c1ccc(/C=C/c2ccc(N(c3ccccc3)c3ccc(-c4cccc([N+](=O)[O-])c4)cc3)cc2)cc1,5.075173815
O=C(c1ccccc1)c1ccc(/C=C/c2ccc(N(c3ccccc3)c3ccc(-c4ccccc4)cc3)cc2)cc1,5.634789603
Cc1ccc(-c2ccc(N(c3ccccc3)c3ccc(/C=C/c4ccc(C(=O)c5ccccc5)cc4)cc3)cc2)cc1,5.886104031
O=C(c1ccccc1)c1ccc(/C=C/c2ccc(N(c3ccccc3)c3ccc(/C=C\c4ccccc4)cc3)cc2)cc1,6.779921907
COc1ccc(-c2ccc(N(c3ccccc3)c3ccc(/C=C/c4ccc(C(=O)c5ccccc5)cc4)cc3)cc2)cc1,6.98471632
CN(C)c1ccc(C#Cc2ccc3nc(C#Cc4ccc(N(C)C)cc4)sc3c2)cc1,5.669880923
C(#Cc1ccc2nc(C#Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)sc2c1)c1ccc(N(c2ccccc2)c2ccccc2)cc1,6.745236349
COCCN(CCOC)c1ccc(C#Cc2ccc3nc(C#Cc4ccc(N(CCOC)CCOC)cc4)sc3c2)cc1,5.703782475
OCCN(CCO)c1ccc(C#Cc2ccc3nc(C#Cc4ccc(N(CCO)CCO)cc4)sc3c2)cc1,6.684611728
CN(C)c1ccc(/C=C/c2ccc3nc(/C=C/c4ccc(N(C)C)cc4)sc3c2)cc1,6.396929655
C(=C/c1ccc2nc(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)sc2c1)\c1ccc(N(c2ccccc2)c2ccccc2)cc1,7.003065459
O=C(O)CCC1(CCC(=O)O)c2cc(-c3nc4ccccc4s3)ccc2-c2ccc([N+](=O)[O-])cc21,3.912023005
COCCOCCC1(CCOCCOC)c2cc(-c3nc4ccccc4s3)ccc2-c2ccc([N+](=O)[O-])cc21,4.094344562
CCCCCCC1(CCCCCC)c2cc(C#Cc3ccc(C4=[N+]5C(=Nc6c(-c7ccccc7)cc(-c7ccc(C#Cc8ccc9c(c8)C(CCCCCC)(CCCCCC)c8cc([N+](=O)[O-])ccc8-9)cc7)n6[B-]5(F)F)C(c5ccccc5)=C4)cc3)ccc2-c2ccc([N+](=O)[O-])cc21,6.380122537
Cc1cc(=O)oc2cc(/[NH+]=C/C=C3/C=C(C(=O)O)NC(C(=O)O)C3)ccc12,5.777652323
O=C(O)C1=C/C(=C/C=[NH+]/c2ccc3c(C(F)(F)F)cc(=O)oc3c2)CC(C(=O)O)N1,5.187385806
Cc1ccc2c(c1)C(=O)C1(O)CCN(c3ccccc3)C1=N2,6.502790046
O=C1C(c2cn(-c3ccccc3)c3ccccc23)=C([O-])/C1=C1/C=[N+](c2ccccc2)c2ccccc21,8.989569005
COc1ccc(CN2/C(=C/C3=C([O-])/C(=C/C4=[N+](Cc5ccc(OC)cc5)c5ccc6ccccc6c5C4(C)C)C3=O)C(C)(C)c3c2ccc2ccccc32)cc1,9.399803037
